,path,letter
366,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2388.jpg,Z
367,datasets/asl_alphabet_train/asl_alphabet_train/W/W272.jpg,W
368,datasets/asl_alphabet_train/asl_alphabet_train/K/K2576.jpg,K
369,datasets/asl_alphabet_train/asl_alphabet_train/K/K401.jpg,K
370,datasets/asl_alphabet_train/asl_alphabet_train/K/K1801.jpg,K
371,datasets/asl_alphabet_train/asl_alphabet_train/J/J2772.jpg,J
372,datasets/asl_alphabet_train/asl_alphabet_train/O/O2530.jpg,O
373,datasets/asl_alphabet_train/asl_alphabet_train/S/S1929.jpg,S
374,datasets/asl_alphabet_train/asl_alphabet_train/K/K1999.jpg,K
375,datasets/asl_alphabet_train/asl_alphabet_train/W/W1797.jpg,W
376,datasets/asl_alphabet_train/asl_alphabet_train/K/K2726.jpg,K
377,datasets/asl_alphabet_train/asl_alphabet_train/T/T2124.jpg,T
378,datasets/asl_alphabet_train/asl_alphabet_train/A/A1301.jpg,A
379,datasets/asl_alphabet_train/asl_alphabet_train/U/U793.jpg,U
380,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2224.jpg,Q
381,datasets/asl_alphabet_train/asl_alphabet_train/V/V874.jpg,V
382,datasets/asl_alphabet_train/asl_alphabet_train/H/H188.jpg,H
383,datasets/asl_alphabet_train/asl_alphabet_train/R/R110.jpg,R
384,datasets/asl_alphabet_train/asl_alphabet_train/S/S2799.jpg,S
385,datasets/asl_alphabet_train/asl_alphabet_train/L/L1696.jpg,L
386,datasets/asl_alphabet_train/asl_alphabet_train/W/W2015.jpg,W
387,datasets/asl_alphabet_train/asl_alphabet_train/D/D2419.jpg,D
388,datasets/asl_alphabet_train/asl_alphabet_train/J/J1256.jpg,J
389,datasets/asl_alphabet_train/asl_alphabet_train/S/S2255.jpg,S
390,datasets/asl_alphabet_train/asl_alphabet_train/space/space756.jpg,space
391,datasets/asl_alphabet_train/asl_alphabet_train/B/B1924.jpg,B
392,datasets/asl_alphabet_train/asl_alphabet_train/J/J999.jpg,J
393,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q114.jpg,Q
394,datasets/asl_alphabet_train/asl_alphabet_train/N/N170.jpg,N
395,datasets/asl_alphabet_train/asl_alphabet_train/C/C2027.jpg,C
396,datasets/asl_alphabet_train/asl_alphabet_train/X/X1782.jpg,X
397,datasets/asl_alphabet_train/asl_alphabet_train/B/B1589.jpg,B
398,datasets/asl_alphabet_train/asl_alphabet_train/V/V2394.jpg,V
399,datasets/asl_alphabet_train/asl_alphabet_train/T/T2770.jpg,T
400,datasets/asl_alphabet_train/asl_alphabet_train/del/del1785.jpg,del
401,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q407.jpg,Q
402,datasets/asl_alphabet_train/asl_alphabet_train/D/D2008.jpg,D
403,datasets/asl_alphabet_train/asl_alphabet_train/H/H949.jpg,H
404,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2021.jpg,Z
405,datasets/asl_alphabet_train/asl_alphabet_train/W/W455.jpg,W
406,datasets/asl_alphabet_train/asl_alphabet_train/S/S980.jpg,S
407,datasets/asl_alphabet_train/asl_alphabet_train/T/T2020.jpg,T
408,datasets/asl_alphabet_train/asl_alphabet_train/D/D2962.jpg,D
409,datasets/asl_alphabet_train/asl_alphabet_train/A/A1956.jpg,A
410,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1464.jpg,nothing
411,datasets/asl_alphabet_train/asl_alphabet_train/M/M378.jpg,M
412,datasets/asl_alphabet_train/asl_alphabet_train/F/F2974.jpg,F
413,datasets/asl_alphabet_train/asl_alphabet_train/O/O988.jpg,O
414,datasets/asl_alphabet_train/asl_alphabet_train/D/D146.jpg,D
415,datasets/asl_alphabet_train/asl_alphabet_train/J/J2613.jpg,J
416,datasets/asl_alphabet_train/asl_alphabet_train/I/I2751.jpg,I
417,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z291.jpg,Z
418,datasets/asl_alphabet_train/asl_alphabet_train/A/A1991.jpg,A
419,datasets/asl_alphabet_train/asl_alphabet_train/B/B277.jpg,B
420,datasets/asl_alphabet_train/asl_alphabet_train/I/I1057.jpg,I
421,datasets/asl_alphabet_train/asl_alphabet_train/N/N2453.jpg,N
422,datasets/asl_alphabet_train/asl_alphabet_train/del/del2025.jpg,del
423,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z552.jpg,Z
424,datasets/asl_alphabet_train/asl_alphabet_train/space/space2994.jpg,space
425,datasets/asl_alphabet_train/asl_alphabet_train/K/K1243.jpg,K
426,datasets/asl_alphabet_train/asl_alphabet_train/T/T532.jpg,T
427,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2208.jpg,nothing
428,datasets/asl_alphabet_train/asl_alphabet_train/space/space1374.jpg,space
429,datasets/asl_alphabet_train/asl_alphabet_train/N/N2807.jpg,N
430,datasets/asl_alphabet_train/asl_alphabet_train/X/X1096.jpg,X
431,datasets/asl_alphabet_train/asl_alphabet_train/I/I2542.jpg,I
432,datasets/asl_alphabet_train/asl_alphabet_train/N/N2500.jpg,N
433,datasets/asl_alphabet_train/asl_alphabet_train/M/M1531.jpg,M
434,datasets/asl_alphabet_train/asl_alphabet_train/N/N2907.jpg,N
435,datasets/asl_alphabet_train/asl_alphabet_train/space/space2103.jpg,space
436,datasets/asl_alphabet_train/asl_alphabet_train/M/M901.jpg,M
437,datasets/asl_alphabet_train/asl_alphabet_train/J/J2882.jpg,J
438,datasets/asl_alphabet_train/asl_alphabet_train/U/U2841.jpg,U
439,datasets/asl_alphabet_train/asl_alphabet_train/G/G822.jpg,G
440,datasets/asl_alphabet_train/asl_alphabet_train/L/L2497.jpg,L
441,datasets/asl_alphabet_train/asl_alphabet_train/U/U1844.jpg,U
442,datasets/asl_alphabet_train/asl_alphabet_train/J/J686.jpg,J
443,datasets/asl_alphabet_train/asl_alphabet_train/I/I567.jpg,I
444,datasets/asl_alphabet_train/asl_alphabet_train/S/S1100.jpg,S
445,datasets/asl_alphabet_train/asl_alphabet_train/P/P838.jpg,P
446,datasets/asl_alphabet_train/asl_alphabet_train/W/W1572.jpg,W
447,datasets/asl_alphabet_train/asl_alphabet_train/D/D1127.jpg,D
448,datasets/asl_alphabet_train/asl_alphabet_train/N/N2808.jpg,N
449,datasets/asl_alphabet_train/asl_alphabet_train/J/J18.jpg,J
450,datasets/asl_alphabet_train/asl_alphabet_train/L/L842.jpg,L
451,datasets/asl_alphabet_train/asl_alphabet_train/F/F239.jpg,F
452,datasets/asl_alphabet_train/asl_alphabet_train/N/N2939.jpg,N
453,datasets/asl_alphabet_train/asl_alphabet_train/D/D1755.jpg,D
454,datasets/asl_alphabet_train/asl_alphabet_train/K/K2415.jpg,K
455,datasets/asl_alphabet_train/asl_alphabet_train/space/space2287.jpg,space
456,datasets/asl_alphabet_train/asl_alphabet_train/N/N678.jpg,N
457,datasets/asl_alphabet_train/asl_alphabet_train/F/F1430.jpg,F
458,datasets/asl_alphabet_train/asl_alphabet_train/M/M2956.jpg,M
459,datasets/asl_alphabet_train/asl_alphabet_train/R/R2597.jpg,R
460,datasets/asl_alphabet_train/asl_alphabet_train/V/V787.jpg,V
461,datasets/asl_alphabet_train/asl_alphabet_train/I/I615.jpg,I
462,datasets/asl_alphabet_train/asl_alphabet_train/U/U2655.jpg,U
463,datasets/asl_alphabet_train/asl_alphabet_train/H/H1726.jpg,H
464,datasets/asl_alphabet_train/asl_alphabet_train/W/W2859.jpg,W
465,datasets/asl_alphabet_train/asl_alphabet_train/T/T2707.jpg,T
466,datasets/asl_alphabet_train/asl_alphabet_train/F/F501.jpg,F
467,datasets/asl_alphabet_train/asl_alphabet_train/F/F157.jpg,F
468,datasets/asl_alphabet_train/asl_alphabet_train/E/E796.jpg,E
469,datasets/asl_alphabet_train/asl_alphabet_train/D/D444.jpg,D
470,datasets/asl_alphabet_train/asl_alphabet_train/O/O37.jpg,O
471,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1055.jpg,Y
472,datasets/asl_alphabet_train/asl_alphabet_train/A/A1948.jpg,A
473,datasets/asl_alphabet_train/asl_alphabet_train/G/G2950.jpg,G
474,datasets/asl_alphabet_train/asl_alphabet_train/V/V2422.jpg,V
475,datasets/asl_alphabet_train/asl_alphabet_train/C/C57.jpg,C
476,datasets/asl_alphabet_train/asl_alphabet_train/I/I2814.jpg,I
477,datasets/asl_alphabet_train/asl_alphabet_train/L/L1356.jpg,L
478,datasets/asl_alphabet_train/asl_alphabet_train/O/O64.jpg,O
479,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2272.jpg,Q
480,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2185.jpg,nothing
481,datasets/asl_alphabet_train/asl_alphabet_train/I/I557.jpg,I
482,datasets/asl_alphabet_train/asl_alphabet_train/K/K2812.jpg,K
483,datasets/asl_alphabet_train/asl_alphabet_train/V/V137.jpg,V
484,datasets/asl_alphabet_train/asl_alphabet_train/B/B62.jpg,B
485,datasets/asl_alphabet_train/asl_alphabet_train/I/I1926.jpg,I
486,datasets/asl_alphabet_train/asl_alphabet_train/M/M2085.jpg,M
487,datasets/asl_alphabet_train/asl_alphabet_train/W/W2484.jpg,W
488,datasets/asl_alphabet_train/asl_alphabet_train/T/T2712.jpg,T
489,datasets/asl_alphabet_train/asl_alphabet_train/I/I1.jpg,I
490,datasets/asl_alphabet_train/asl_alphabet_train/T/T1570.jpg,T
491,datasets/asl_alphabet_train/asl_alphabet_train/W/W1006.jpg,W
492,datasets/asl_alphabet_train/asl_alphabet_train/U/U471.jpg,U
493,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing44.jpg,nothing
494,datasets/asl_alphabet_train/asl_alphabet_train/H/H619.jpg,H
495,datasets/asl_alphabet_train/asl_alphabet_train/T/T2263.jpg,T
496,datasets/asl_alphabet_train/asl_alphabet_train/B/B345.jpg,B
497,datasets/asl_alphabet_train/asl_alphabet_train/K/K297.jpg,K
498,datasets/asl_alphabet_train/asl_alphabet_train/C/C1728.jpg,C
499,datasets/asl_alphabet_train/asl_alphabet_train/M/M1790.jpg,M
500,datasets/asl_alphabet_train/asl_alphabet_train/M/M2054.jpg,M
501,datasets/asl_alphabet_train/asl_alphabet_train/space/space2535.jpg,space
502,datasets/asl_alphabet_train/asl_alphabet_train/U/U1384.jpg,U
503,datasets/asl_alphabet_train/asl_alphabet_train/N/N1051.jpg,N
504,datasets/asl_alphabet_train/asl_alphabet_train/B/B548.jpg,B
505,datasets/asl_alphabet_train/asl_alphabet_train/I/I2192.jpg,I
506,datasets/asl_alphabet_train/asl_alphabet_train/U/U2336.jpg,U
507,datasets/asl_alphabet_train/asl_alphabet_train/L/L2115.jpg,L
508,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1560.jpg,nothing
509,datasets/asl_alphabet_train/asl_alphabet_train/O/O455.jpg,O
510,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1678.jpg,Z
511,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1202.jpg,Y
512,datasets/asl_alphabet_train/asl_alphabet_train/A/A1403.jpg,A
513,datasets/asl_alphabet_train/asl_alphabet_train/U/U1579.jpg,U
514,datasets/asl_alphabet_train/asl_alphabet_train/space/space171.jpg,space
515,datasets/asl_alphabet_train/asl_alphabet_train/A/A1962.jpg,A
516,datasets/asl_alphabet_train/asl_alphabet_train/C/C2930.jpg,C
517,datasets/asl_alphabet_train/asl_alphabet_train/H/H750.jpg,H
518,datasets/asl_alphabet_train/asl_alphabet_train/W/W1135.jpg,W
519,datasets/asl_alphabet_train/asl_alphabet_train/R/R802.jpg,R
520,datasets/asl_alphabet_train/asl_alphabet_train/F/F96.jpg,F
521,datasets/asl_alphabet_train/asl_alphabet_train/U/U846.jpg,U
522,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y476.jpg,Y
523,datasets/asl_alphabet_train/asl_alphabet_train/E/E2986.jpg,E
524,datasets/asl_alphabet_train/asl_alphabet_train/X/X2902.jpg,X
525,datasets/asl_alphabet_train/asl_alphabet_train/K/K1500.jpg,K
526,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1345.jpg,Y
527,datasets/asl_alphabet_train/asl_alphabet_train/M/M207.jpg,M
528,datasets/asl_alphabet_train/asl_alphabet_train/E/E181.jpg,E
529,datasets/asl_alphabet_train/asl_alphabet_train/del/del2675.jpg,del
530,datasets/asl_alphabet_train/asl_alphabet_train/G/G2309.jpg,G
531,datasets/asl_alphabet_train/asl_alphabet_train/B/B907.jpg,B
532,datasets/asl_alphabet_train/asl_alphabet_train/K/K366.jpg,K
533,datasets/asl_alphabet_train/asl_alphabet_train/T/T1050.jpg,T
534,datasets/asl_alphabet_train/asl_alphabet_train/space/space916.jpg,space
535,datasets/asl_alphabet_train/asl_alphabet_train/S/S2605.jpg,S
536,datasets/asl_alphabet_train/asl_alphabet_train/I/I1390.jpg,I
537,datasets/asl_alphabet_train/asl_alphabet_train/V/V863.jpg,V
538,datasets/asl_alphabet_train/asl_alphabet_train/A/A1455.jpg,A
539,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y126.jpg,Y
540,datasets/asl_alphabet_train/asl_alphabet_train/B/B64.jpg,B
541,datasets/asl_alphabet_train/asl_alphabet_train/H/H2655.jpg,H
542,datasets/asl_alphabet_train/asl_alphabet_train/H/H1848.jpg,H
543,datasets/asl_alphabet_train/asl_alphabet_train/space/space2058.jpg,space
544,datasets/asl_alphabet_train/asl_alphabet_train/U/U323.jpg,U
545,datasets/asl_alphabet_train/asl_alphabet_train/N/N1823.jpg,N
546,datasets/asl_alphabet_train/asl_alphabet_train/K/K1164.jpg,K
547,datasets/asl_alphabet_train/asl_alphabet_train/S/S2375.jpg,S
548,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1287.jpg,Q
549,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z327.jpg,Z
550,datasets/asl_alphabet_train/asl_alphabet_train/space/space1589.jpg,space
551,datasets/asl_alphabet_train/asl_alphabet_train/O/O578.jpg,O
552,datasets/asl_alphabet_train/asl_alphabet_train/W/W70.jpg,W
553,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q191.jpg,Q
554,datasets/asl_alphabet_train/asl_alphabet_train/T/T120.jpg,T
555,datasets/asl_alphabet_train/asl_alphabet_train/D/D1625.jpg,D
556,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2197.jpg,Z
557,datasets/asl_alphabet_train/asl_alphabet_train/J/J692.jpg,J
558,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2927.jpg,Z
559,datasets/asl_alphabet_train/asl_alphabet_train/B/B576.jpg,B
560,datasets/asl_alphabet_train/asl_alphabet_train/O/O2477.jpg,O
561,datasets/asl_alphabet_train/asl_alphabet_train/G/G810.jpg,G
562,datasets/asl_alphabet_train/asl_alphabet_train/U/U1260.jpg,U
563,datasets/asl_alphabet_train/asl_alphabet_train/C/C1843.jpg,C
564,datasets/asl_alphabet_train/asl_alphabet_train/F/F2919.jpg,F
565,datasets/asl_alphabet_train/asl_alphabet_train/O/O1549.jpg,O
566,datasets/asl_alphabet_train/asl_alphabet_train/X/X495.jpg,X
567,datasets/asl_alphabet_train/asl_alphabet_train/N/N290.jpg,N
568,datasets/asl_alphabet_train/asl_alphabet_train/D/D999.jpg,D
569,datasets/asl_alphabet_train/asl_alphabet_train/R/R178.jpg,R
570,datasets/asl_alphabet_train/asl_alphabet_train/W/W2147.jpg,W
571,datasets/asl_alphabet_train/asl_alphabet_train/U/U1820.jpg,U
572,datasets/asl_alphabet_train/asl_alphabet_train/K/K310.jpg,K
573,datasets/asl_alphabet_train/asl_alphabet_train/del/del2924.jpg,del
574,datasets/asl_alphabet_train/asl_alphabet_train/S/S1102.jpg,S
575,datasets/asl_alphabet_train/asl_alphabet_train/O/O2870.jpg,O
576,datasets/asl_alphabet_train/asl_alphabet_train/G/G2762.jpg,G
577,datasets/asl_alphabet_train/asl_alphabet_train/O/O2710.jpg,O
578,datasets/asl_alphabet_train/asl_alphabet_train/K/K38.jpg,K
579,datasets/asl_alphabet_train/asl_alphabet_train/O/O1035.jpg,O
580,datasets/asl_alphabet_train/asl_alphabet_train/P/P1879.jpg,P
581,datasets/asl_alphabet_train/asl_alphabet_train/O/O2413.jpg,O
582,datasets/asl_alphabet_train/asl_alphabet_train/F/F1660.jpg,F
583,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2343.jpg,Y
584,datasets/asl_alphabet_train/asl_alphabet_train/space/space2577.jpg,space
585,datasets/asl_alphabet_train/asl_alphabet_train/T/T1078.jpg,T
586,datasets/asl_alphabet_train/asl_alphabet_train/U/U2138.jpg,U
587,datasets/asl_alphabet_train/asl_alphabet_train/N/N1776.jpg,N
588,datasets/asl_alphabet_train/asl_alphabet_train/S/S159.jpg,S
589,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q991.jpg,Q
590,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2621.jpg,Q
591,datasets/asl_alphabet_train/asl_alphabet_train/del/del1742.jpg,del
592,datasets/asl_alphabet_train/asl_alphabet_train/I/I2013.jpg,I
593,datasets/asl_alphabet_train/asl_alphabet_train/E/E36.jpg,E
594,datasets/asl_alphabet_train/asl_alphabet_train/A/A2073.jpg,A
595,datasets/asl_alphabet_train/asl_alphabet_train/A/A2229.jpg,A
596,datasets/asl_alphabet_train/asl_alphabet_train/I/I1516.jpg,I
597,datasets/asl_alphabet_train/asl_alphabet_train/M/M2706.jpg,M
598,datasets/asl_alphabet_train/asl_alphabet_train/H/H2325.jpg,H
599,datasets/asl_alphabet_train/asl_alphabet_train/U/U1596.jpg,U
600,datasets/asl_alphabet_train/asl_alphabet_train/F/F290.jpg,F
601,datasets/asl_alphabet_train/asl_alphabet_train/B/B49.jpg,B
602,datasets/asl_alphabet_train/asl_alphabet_train/W/W46.jpg,W
603,datasets/asl_alphabet_train/asl_alphabet_train/U/U864.jpg,U
604,datasets/asl_alphabet_train/asl_alphabet_train/B/B1966.jpg,B
605,datasets/asl_alphabet_train/asl_alphabet_train/D/D1490.jpg,D
606,datasets/asl_alphabet_train/asl_alphabet_train/del/del1881.jpg,del
607,datasets/asl_alphabet_train/asl_alphabet_train/L/L2144.jpg,L
608,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2367.jpg,Z
609,datasets/asl_alphabet_train/asl_alphabet_train/C/C1438.jpg,C
610,datasets/asl_alphabet_train/asl_alphabet_train/V/V107.jpg,V
611,datasets/asl_alphabet_train/asl_alphabet_train/D/D1169.jpg,D
612,datasets/asl_alphabet_train/asl_alphabet_train/S/S238.jpg,S
613,datasets/asl_alphabet_train/asl_alphabet_train/P/P1834.jpg,P
614,datasets/asl_alphabet_train/asl_alphabet_train/L/L2220.jpg,L
615,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1506.jpg,Z
616,datasets/asl_alphabet_train/asl_alphabet_train/M/M1179.jpg,M
617,datasets/asl_alphabet_train/asl_alphabet_train/X/X2105.jpg,X
618,datasets/asl_alphabet_train/asl_alphabet_train/G/G2584.jpg,G
619,datasets/asl_alphabet_train/asl_alphabet_train/V/V1234.jpg,V
620,datasets/asl_alphabet_train/asl_alphabet_train/A/A2249.jpg,A
621,datasets/asl_alphabet_train/asl_alphabet_train/X/X2443.jpg,X
622,datasets/asl_alphabet_train/asl_alphabet_train/S/S494.jpg,S
623,datasets/asl_alphabet_train/asl_alphabet_train/A/A2416.jpg,A
624,datasets/asl_alphabet_train/asl_alphabet_train/del/del2740.jpg,del
625,datasets/asl_alphabet_train/asl_alphabet_train/P/P253.jpg,P
626,datasets/asl_alphabet_train/asl_alphabet_train/U/U1387.jpg,U
627,datasets/asl_alphabet_train/asl_alphabet_train/E/E1661.jpg,E
628,datasets/asl_alphabet_train/asl_alphabet_train/O/O2904.jpg,O
629,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1953.jpg,nothing
630,datasets/asl_alphabet_train/asl_alphabet_train/N/N2529.jpg,N
631,datasets/asl_alphabet_train/asl_alphabet_train/U/U1204.jpg,U
632,datasets/asl_alphabet_train/asl_alphabet_train/H/H449.jpg,H
633,datasets/asl_alphabet_train/asl_alphabet_train/V/V2055.jpg,V
634,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2885.jpg,Y
635,datasets/asl_alphabet_train/asl_alphabet_train/P/P2847.jpg,P
636,datasets/asl_alphabet_train/asl_alphabet_train/V/V2503.jpg,V
637,datasets/asl_alphabet_train/asl_alphabet_train/D/D2762.jpg,D
638,datasets/asl_alphabet_train/asl_alphabet_train/F/F2997.jpg,F
639,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z2980.jpg,Z
640,datasets/asl_alphabet_train/asl_alphabet_train/P/P22.jpg,P
641,datasets/asl_alphabet_train/asl_alphabet_train/O/O2893.jpg,O
642,datasets/asl_alphabet_train/asl_alphabet_train/U/U2693.jpg,U
643,datasets/asl_alphabet_train/asl_alphabet_train/M/M1661.jpg,M
644,datasets/asl_alphabet_train/asl_alphabet_train/B/B613.jpg,B
645,datasets/asl_alphabet_train/asl_alphabet_train/P/P632.jpg,P
646,datasets/asl_alphabet_train/asl_alphabet_train/D/D2534.jpg,D
647,datasets/asl_alphabet_train/asl_alphabet_train/P/P2352.jpg,P
648,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q719.jpg,Q
649,datasets/asl_alphabet_train/asl_alphabet_train/L/L2654.jpg,L
650,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1782.jpg,Q
651,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1968.jpg,Z
652,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1481.jpg,Z
653,datasets/asl_alphabet_train/asl_alphabet_train/space/space790.jpg,space
654,datasets/asl_alphabet_train/asl_alphabet_train/T/T2888.jpg,T
655,datasets/asl_alphabet_train/asl_alphabet_train/U/U64.jpg,U
656,datasets/asl_alphabet_train/asl_alphabet_train/B/B131.jpg,B
657,datasets/asl_alphabet_train/asl_alphabet_train/W/W693.jpg,W
658,datasets/asl_alphabet_train/asl_alphabet_train/W/W850.jpg,W
659,datasets/asl_alphabet_train/asl_alphabet_train/U/U231.jpg,U
660,datasets/asl_alphabet_train/asl_alphabet_train/U/U263.jpg,U
661,datasets/asl_alphabet_train/asl_alphabet_train/I/I2347.jpg,I
662,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1326.jpg,Y
663,datasets/asl_alphabet_train/asl_alphabet_train/C/C608.jpg,C
664,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1841.jpg,Q
665,datasets/asl_alphabet_train/asl_alphabet_train/K/K1407.jpg,K
666,datasets/asl_alphabet_train/asl_alphabet_train/T/T1180.jpg,T
667,datasets/asl_alphabet_train/asl_alphabet_train/K/K469.jpg,K
668,datasets/asl_alphabet_train/asl_alphabet_train/G/G1260.jpg,G
669,datasets/asl_alphabet_train/asl_alphabet_train/B/B2296.jpg,B
670,datasets/asl_alphabet_train/asl_alphabet_train/D/D529.jpg,D
671,datasets/asl_alphabet_train/asl_alphabet_train/F/F1774.jpg,F
672,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q539.jpg,Q
673,datasets/asl_alphabet_train/asl_alphabet_train/S/S1763.jpg,S
674,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2493.jpg,Y
675,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2952.jpg,nothing
676,datasets/asl_alphabet_train/asl_alphabet_train/P/P466.jpg,P
677,datasets/asl_alphabet_train/asl_alphabet_train/B/B758.jpg,B
678,datasets/asl_alphabet_train/asl_alphabet_train/V/V2115.jpg,V
679,datasets/asl_alphabet_train/asl_alphabet_train/S/S707.jpg,S
680,datasets/asl_alphabet_train/asl_alphabet_train/del/del1514.jpg,del
681,datasets/asl_alphabet_train/asl_alphabet_train/K/K2953.jpg,K
682,datasets/asl_alphabet_train/asl_alphabet_train/V/V2583.jpg,V
683,datasets/asl_alphabet_train/asl_alphabet_train/D/D2851.jpg,D
684,datasets/asl_alphabet_train/asl_alphabet_train/T/T1856.jpg,T
685,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1450.jpg,Q
686,datasets/asl_alphabet_train/asl_alphabet_train/F/F1280.jpg,F
687,datasets/asl_alphabet_train/asl_alphabet_train/W/W213.jpg,W
